category,gender,age,year,division,population,Latitude,Longitude
6,1,2,2015,1,108,41.8851513,-86.97143566
6,1,2,2015,1,142,41.8851513,-86.97143566
6,1,2,2015,1,233,41.8851513,-86.97143566
digital_music,1,3,2016,1,117,41.8851513,-86.97143566
6,1,3,2015,1,96,41.8851513,-86.97143566
6,1,3,2015,1,99,41.8851513,-86.97143566
6,1,3,2015,1,129,41.8851513,-86.97143566
6,1,3,2015,1,143,41.8851513,-86.97143566
6,1,3,2015,1,238,41.8851513,-86.97143566
digital_music,1,4,2016,1,82,41.8851513,-86.97143566
6,1,4,2015,1,93,41.8851513,-86.97143566
6,1,4,2015,1,94,41.8851513,-86.97143566
6,1,4,2015,1,121,41.8851513,-86.97143566
6,1,4,2015,1,126,41.8851513,-86.97143566
6,1,4,2015,1,210,41.8851513,-86.97143566
digital_music,1,5,2016,1,152,41.8851513,-86.97143566
6,1,5,2015,1,109,41.8851513,-86.97143566
6,1,5,2015,1,157,41.8851513,-86.97143566
6,1,5,2015,1,159,41.8851513,-86.97143566
6,1,5,2015,1,176,41.8851513,-86.97143566
6,1,5,2015,1,317,41.8851513,-86.97143566
7,1,28-24,2015,1,30,41.8851513,-86.97143566
7,1,28-24,2015,1,32,41.8851513,-86.97143566
7,1,28-24,2015,1,35,41.8851513,-86.97143566
7,1,28-24,2015,1,50,41.8851513,-86.97143566
7,1,28-24,2015,1,74,41.8851513,-86.97143566
3,1,28-24,2016,1,168,41.8851513,-86.97143566
7,1,2,2015,1,53,41.8851513,-86.97143566
7,1,2,2015,1,56,41.8851513,-86.97143566
7,1,2,2015,1,64,41.8851513,-86.97143566
7,1,2,2015,1,105,41.8851513,-86.97143566
7,1,2,2015,1,153,41.8851513,-86.97143566
3,1,2,2016,1,197,41.8851513,-86.97143566
7,1,3,2015,1,55,41.8851513,-86.97143566
7,1,3,2015,1,71,41.8851513,-86.97143566
7,1,3,2015,1,84,41.8851513,-86.97143566
7,1,3,2015,1,89,41.8851513,-86.97143566
7,1,3,2015,1,145,41.8851513,-86.97143566
3,1,3,2016,1,104,41.8851513,-86.97143566
7,1,4,2015,1,63,41.8851513,-86.97143566
7,1,4,2015,1,73,41.8851513,-86.97143566
7,1,4,2015,1,79,41.8851513,-86.97143566
7,1,4,2015,1,94,41.8851513,-86.97143566
7,1,4,2015,1,157,41.8851513,-86.97143566
3,1,4,2016,1,32,41.8851513,-86.97143566
7,1,5,2015,1,80,41.8851513,-86.97143566
7,1,5,2015,1,108,41.8851513,-86.97143566
7,1,5,2015,1,113,41.8851513,-86.97143566
7,1,5,2015,1,131,41.8851513,-86.97143566
7,1,5,2015,1,238,41.8851513,-86.97143566
3,1,5,2016,1,88,41.8851513,-86.97143566
7,1,28-24,2015,1,35,41.8851513,-86.97143566
7,1,28-24,2015,1,42,41.8851513,-86.97143566
7,1,28-24,2015,1,51,41.8851513,-86.97143566
7,1,28-24,2015,1,84,41.8851513,-86.97143566
7,1,28-24,2015,1,131,41.8851513,-86.97143566
3,1,28-24,2016,1,73,41.8851513,-86.97143566
7,1,2,2015,1,78,41.8851513,-86.97143566
7,1,2,2015,1,84,41.8851513,-86.97143566
7,1,2,2015,1,108,41.8851513,-86.97143566
7,1,2,2015,1,141,41.8851513,-86.97143566
7,1,2,2015,1,230,41.8851513,-86.97143566
3,1,2,2016,1,41,41.8851513,-86.97143566
7,1,3,2015,1,96,41.8851513,-86.97143566
7,1,3,2015,1,99,41.8851513,-86.97143566
7,1,3,2015,1,129,41.8851513,-86.97143566
7,1,3,2015,1,142,41.8851513,-86.97143566
7,1,3,2015,1,238,41.8851513,-86.97143566
3,1,3,2016,1,110,41.8851513,-86.97143566
7,1,4,2015,1,92,41.8851513,-86.97143566
7,1,4,2015,1,94,41.8851513,-86.97143566
7,1,4,2015,1,119,41.8851513,-86.97143566
7,1,4,2015,1,124,41.8851513,-86.97143566
7,1,4,2015,1,209,41.8851513,-86.97143566
3,1,4,2016,1,62,41.8851513,-86.97143566
7,1,5,2015,1,107,41.8851513,-86.97143566
7,1,5,2015,1,157,41.8851513,-86.97143566
7,1,5,2015,1,159,41.8851513,-86.97143566
7,1,5,2015,1,175,41.8851513,-86.97143566
7,1,5,2015,1,315,41.8851513,-86.97143566
3,1,5,2016,1,144,41.8851513,-86.97143566
4,1,28-24,2016,1,152,41.8851513,-86.97143566
8,1,28-24,2015,1,5,41.8851513,-86.97143566
8,1,28-24,2015,1,7,41.8851513,-86.97143566
8,1,28-24,2015,1,11,41.8851513,-86.97143566
8,1,28-24,2015,1,16,41.8851513,-86.97143566
8,1,28-24,2015,1,18,41.8851513,-86.97143566
4,1,2,2016,1,159,41.8851513,-86.97143566
8,1,2,2015,1,24,41.8851513,-86.97143566
8,1,2,2015,1,26,41.8851513,-86.97143566
8,1,2,2015,1,28,41.8851513,-86.97143566
8,1,2,2015,1,52,41.8851513,-86.97143566
8,1,2,2015,1,63,41.8851513,-86.97143566
4,1,3,2016,1,87,41.8851513,-86.97143566
8,1,3,2015,1,36,41.8851513,-86.97143566
8,1,3,2015,1,37,41.8851513,-86.97143566
8,1,3,2015,1,50,41.8851513,-86.97143566
8,1,3,2015,1,55,41.8851513,-86.97143566
8,1,3,2015,1,87,41.8851513,-86.97143566
4,1,4,2016,1,20,41.8851513,-86.97143566
8,1,4,2015,1,30,41.8851513,-86.97143566
8,1,4,2015,1,34,41.8851513,-86.97143566
8,1,4,2015,1,43,41.8851513,-86.97143566
8,1,4,2015,1,44,41.8851513,-86.97143566
8,1,4,2015,1,74,41.8851513,-86.97143566
4,1,5,2016,1,74,41.8851513,-86.97143566
8,1,5,2015,1,28,41.8851513,-86.97143566
8,1,5,2015,1,40,41.8851513,-86.97143566
8,1,5,2015,1,47,41.8851513,-86.97143566
8,1,5,2015,1,51,41.8851513,-86.97143566
8,1,5,2015,1,82,41.8851513,-86.97143566
4,1,28-24,2016,1,61,41.8851513,-86.97143566
8,1,28-24,2015,1,17,41.8851513,-86.97143566
8,1,28-24,2015,1,21,41.8851513,-86.97143566
8,1,28-24,2015,1,22,41.8851513,-86.97143566
8,1,28-24,2015,1,36,41.8851513,-86.97143566
8,1,28-24,2015,1,56,41.8851513,-86.97143566
4,1,2,2016,1,41,41.8851513,-86.97143566
8,1,2,2015,1,42,41.8851513,-86.97143566
8,1,2,2015,1,50,41.8851513,-86.97143566
8,1,2,2015,1,64,41.8851513,-86.97143566
8,1,2,2015,1,87,41.8851513,-86.97143566
8,1,2,2015,1,126,41.8851513,-86.97143566
4,1,3,2016,1,103,41.8851513,-86.97143566
8,1,3,2015,1,57,41.8851513,-86.97143566
8,1,3,2015,1,79,41.8851513,-86.97143566
8,1,3,2015,1,81,41.8851513,-86.97143566
8,1,3,2015,1,134,41.8851513,-86.97143566
4,1,4,2016,1,57,41.8851513,-86.97143566
8,1,4,2015,1,44,41.8851513,-86.97143566
8,1,4,2015,1,47,41.8851513,-86.97143566
8,1,4,2015,1,74,41.8851513,-86.97143566
8,1,4,2015,1,78,41.8851513,-86.97143566
8,1,4,2015,1,103,41.8851513,-86.97143566
4,1,5,2016,1,107,41.8851513,-86.97143566
8,1,5,2015,1,47,41.8851513,-86.97143566
8,1,5,2015,1,58,41.8851513,-86.97143566
8,1,5,2015,1,68,41.8851513,-86.97143566
8,1,5,2015,1,84,41.8851513,-86.97143566
8,1,5,2015,1,132,41.8851513,-86.97143566
9,1,28-24,2015,1,22,41.8851513,-86.97143566
9,1,28-24,2015,1,23,41.8851513,-86.97143566
9,1,28-24,2015,1,30,41.8851513,-86.97143566
9,1,28-24,2015,1,39,41.8851513,-86.97143566
9,1,28-24,2015,1,57,41.8851513,-86.97143566
5,1,28-24,2016,1,161,41.8851513,-86.97143566
9,1,2,2015,1,42,41.8851513,-86.97143566
9,1,2,2015,1,45,41.8851513,-86.97143566
9,1,2,2015,1,50,41.8851513,-86.97143566
9,1,2,2015,1,76,41.8851513,-86.97143566
9,1,2,2015,1,112,41.8851513,-86.97143566
5,1,2,2016,1,195,41.8851513,-86.97143566
9,1,3,2015,1,31,41.8851513,-86.97143566
9,1,3,2015,1,49,41.8851513,-86.97143566
9,1,3,2015,1,59,41.8851513,-86.97143566
9,1,3,2015,1,65,41.8851513,-86.97143566
9,1,3,2015,1,93,41.8851513,-86.97143566
5,1,3,2016,1,103,41.8851513,-86.97143566
9,1,4,2015,1,46,41.8851513,-86.97143566
9,1,4,2015,1,56,41.8851513,-86.97143566
9,1,4,2015,1,67,41.8851513,-86.97143566
9,1,4,2015,1,109,41.8851513,-86.97143566
5,1,4,2016,1,28,41.8851513,-86.97143566
9,1,5,2015,1,51,41.8851513,-86.97143566
9,1,5,2015,1,66,41.8851513,-86.97143566
9,1,5,2015,1,72,41.8851513,-86.97143566
9,1,5,2015,1,86,41.8851513,-86.97143566
9,1,5,2015,1,161,41.8851513,-86.97143566
5,1,5,2016,1,71,41.8851513,-86.97143566
9,1,28-24,2015,1,22,41.8851513,-86.97143566
9,1,28-24,2015,1,30,41.8851513,-86.97143566
9,1,28-24,2015,1,39,41.8851513,-86.97143566
9,1,28-24,2015,1,54,41.8851513,-86.97143566
9,1,28-24,2015,1,88,41.8851513,-86.97143566
5,1,28-24,2016,1,73,41.8851513,-86.97143566
9,1,2,2015,1,55,41.8851513,-86.97143566
9,1,2,2015,1,63,41.8851513,-86.97143566
9,1,2,2015,1,81,41.8851513,-86.97143566
9,1,2,2015,1,94,41.8851513,-86.97143566
9,1,2,2015,1,171,41.8851513,-86.97143566
5,1,2,2016,1,45,41.8851513,-86.97143566
9,1,3,2015,1,67,41.8851513,-86.97143566
9,1,3,2015,1,68,41.8851513,-86.97143566
9,1,3,2015,1,86,41.8851513,-86.97143566
9,1,3,2015,1,99,41.8851513,-86.97143566
9,1,3,2015,1,169,41.8851513,-86.97143566
5,1,3,2016,1,110,41.8851513,-86.97143566
9,1,4,2015,1,58,41.8851513,-86.97143566
9,1,4,2015,1,64,41.8851513,-86.97143566
9,1,4,2015,1,75,41.8851513,-86.97143566
9,1,4,2015,1,84,41.8851513,-86.97143566
9,1,4,2015,1,146,41.8851513,-86.97143566
5,1,4,2016,1,58,41.8851513,-86.97143566
9,1,5,2015,1,71,41.8851513,-86.97143566
9,1,5,2015,1,93,41.8851513,-86.97143566
9,1,5,2015,1,102,41.8851513,-86.97143566
9,1,5,2015,1,107,41.8851513,-86.97143566
9,1,5,2015,1,198,41.8851513,-86.97143566
5,1,5,2016,1,136,41.8851513,-86.97143566
6,1,28-24,2016,1,203,41.8851513,-86.97143566
10,1,28-24,2015,1,29,41.8851513,-86.97143566
10,1,28-24,2015,1,30,41.8851513,-86.97143566
10,1,28-24,2015,1,33,41.8851513,-86.97143566
10,1,28-24,2015,1,49,41.8851513,-86.97143566
10,1,28-24,2015,1,71,41.8851513,-86.97143566
6,1,2,2016,1,211,41.8851513,-86.97143566
10,1,2,2015,1,52,41.8851513,-86.97143566
10,1,2,2015,1,54,41.8851513,-86.97143566
10,1,2,2015,1,60,41.8851513,-86.97143566
10,1,2,2015,1,95,41.8851513,-86.97143566
10,1,2,2015,1,143,41.8851513,-86.97143566
6,1,3,2016,1,119,41.8851513,-86.97143566
10,1,3,2015,1,50,41.8851513,-86.97143566
10,1,3,2015,1,64,41.8851513,-86.97143566
10,1,3,2015,1,77,41.8851513,-86.97143566
10,1,3,2015,1,79,41.8851513,-86.97143566
10,1,3,2015,1,134,41.8851513,-86.97143566
6,1,4,2016,1,41,41.8851513,-86.97143566
10,1,4,2015,1,51,41.8851513,-86.97143566
10,1,4,2015,1,60,41.8851513,-86.97143566
10,1,4,2015,1,69,41.8851513,-86.97143566
10,1,4,2015,1,80,41.8851513,-86.97143566
10,1,4,2015,1,131,41.8851513,-86.97143566
6,1,5,2016,1,93,41.8851513,-86.97143566
10,1,5,2015,1,55,41.8851513,-86.97143566
10,1,5,2015,1,76,41.8851513,-86.97143566
10,1,5,2015,1,78,41.8851513,-86.97143566
10,1,5,2015,1,97,41.8851513,-86.97143566
10,1,5,2015,1,150,41.8851513,-86.97143566
6,1,28-24,2016,1,96,41.8851513,-86.97143566
10,1,28-24,2015,1,35,41.8851513,-86.97143566
10,1,28-24,2015,1,41,41.8851513,-86.97143566
10,1,28-24,2015,1,52,41.8851513,-86.97143566
10,1,28-24,2015,1,81,41.8851513,-86.97143566
10,1,28-24,2015,1,135,41.8851513,-86.97143566
6,1,2,2016,1,55,41.8851513,-86.97143566
10,1,2,2015,1,77,41.8851513,-86.97143566
10,1,2,2015,1,84,41.8851513,-86.97143566
10,1,2,2015,1,107,41.8851513,-86.97143566
10,1,2,2015,1,140,41.8851513,-86.97143566
10,1,2,2015,1,222,41.8851513,-86.97143566
6,1,3,2016,1,117,41.8851513,-86.97143566
10,1,3,2015,1,94,41.8851513,-86.97143566
10,1,3,2015,1,123,41.8851513,-86.97143566
10,1,3,2015,1,138,41.8851513,-86.97143566
10,1,3,2015,1,230,41.8851513,-86.97143566
6,1,4,2016,1,82,41.8851513,-86.97143566
10,1,4,2015,1,78,41.8851513,-86.97143566
10,1,4,2015,1,84,41.8851513,-86.97143566
10,1,4,2015,1,107,41.8851513,-86.97143566
10,1,4,2015,1,110,41.8851513,-86.97143566
10,1,4,2015,1,183,41.8851513,-86.97143566
6,1,5,2016,1,152,41.8851513,-86.97143566
10,1,5,2015,1,81,41.8851513,-86.97143566
10,1,5,2015,1,120,41.8851513,-86.97143566
10,1,5,2015,1,123,41.8851513,-86.97143566
10,1,5,2015,1,133,41.8851513,-86.97143566
10,1,5,2015,1,237,41.8851513,-86.97143566
4,1,28-24,2015,1,16,41.8851513,-86.97143566
4,1,28-24,2015,1,17,41.8851513,-86.97143566
4,1,28-24,2015,1,18,41.8851513,-86.97143566
4,1,28-24,2015,1,23,41.8851513,-86.97143566
4,1,28-24,2015,1,42,41.8851513,-86.97143566
7,1,28-24,2016,1,199,41.8851513,-86.97143566
4,1,2,2015,1,38,41.8851513,-86.97143566
4,1,2,2015,1,40,41.8851513,-86.97143566
4,1,2,2015,1,46,41.8851513,-86.97143566
4,1,2,2015,1,76,41.8851513,-86.97143566
4,1,2,2015,1,115,41.8851513,-86.97143566
7,1,2,2016,1,211,41.8851513,-86.97143566
4,1,3,2015,1,42,41.8851513,-86.97143566
4,1,3,2015,1,56,41.8851513,-86.97143566
4,1,3,2015,1,68,41.8851513,-86.97143566
4,1,3,2015,1,74,41.8851513,-86.97143566
4,1,3,2015,1,109,41.8851513,-86.97143566
7,1,3,2016,1,117,41.8851513,-86.97143566
4,1,4,2015,1,46,41.8851513,-86.97143566
4,1,4,2015,1,49,41.8851513,-86.97143566
4,1,4,2015,1,64,41.8851513,-86.97143566
4,1,4,2015,1,73,41.8851513,-86.97143566
4,1,4,2015,1,117,41.8851513,-86.97143566
7,1,4,2016,1,40,41.8851513,-86.97143566
4,1,5,2015,1,66,41.8851513,-86.97143566
4,1,5,2015,1,73,41.8851513,-86.97143566
4,1,5,2015,1,92,41.8851513,-86.97143566
4,1,5,2015,1,168,41.8851513,-86.97143566
7,1,5,2016,1,92,41.8851513,-86.97143566
4,1,28-24,2015,1,26,41.8851513,-86.97143566
4,1,28-24,2015,1,36,41.8851513,-86.97143566
4,1,28-24,2015,1,63,41.8851513,-86.97143566
4,1,28-24,2015,1,105,41.8851513,-86.97143566
7,1,28-24,2016,1,93,41.8851513,-86.97143566
4,1,2,2015,1,63,41.8851513,-86.97143566
4,1,2,2015,1,70,41.8851513,-86.97143566
4,1,2,2015,1,81,41.8851513,-86.97143566
4,1,2,2015,1,121,41.8851513,-86.97143566
4,1,2,2015,1,202,41.8851513,-86.97143566
7,1,2,2016,1,53,41.8851513,-86.97143566
4,1,3,2015,1,78,41.8851513,-86.97143566
4,1,3,2015,1,79,41.8851513,-86.97143566
4,1,3,2015,1,106,41.8851513,-86.97143566
4,1,3,2015,1,117,41.8851513,-86.97143566
4,1,3,2015,1,195,41.8851513,-86.97143566
7,1,3,2016,1,115,41.8851513,-86.97143566
4,1,4,2015,1,73,41.8851513,-86.97143566
4,1,4,2015,1,78,41.8851513,-86.97143566
4,1,4,2015,1,93,41.8851513,-86.97143566
4,1,4,2015,1,107,41.8851513,-86.97143566
4,1,4,2015,1,177,41.8851513,-86.97143566
7,1,4,2016,1,80,41.8851513,-86.97143566
4,1,5,2015,1,81,41.8851513,-86.97143566
4,1,5,2015,1,109,41.8851513,-86.97143566
4,1,5,2015,1,118,41.8851513,-86.97143566
4,1,5,2015,1,124,41.8851513,-86.97143566
4,1,5,2015,1,228,41.8851513,-86.97143566
7,1,5,2016,1,149,41.8851513,-86.97143566
digital_music,1,28-24,2015,1,18,41.8851513,-86.97143566
digital_music,1,28-24,2015,1,20,41.8851513,-86.97143566
digital_music,1,28-24,2015,1,24,41.8851513,-86.97143566
digital_music,1,28-24,2015,1,36,41.8851513,-86.97143566
digital_music,1,28-24,2015,1,52,41.8851513,-86.97143566
8,1,28-24,2016,1,118,41.8851513,-86.97143566
digital_music,1,2,2015,1,31,41.8851513,-86.97143566
digital_music,1,2,2015,1,35,41.8851513,-86.97143566
digital_music,1,2,2015,1,40,41.8851513,-86.97143566
digital_music,1,2,2015,1,75,41.8851513,-86.97143566
digital_music,1,2,2015,1,97,41.8851513,-86.97143566
8,1,2,2016,1,106,41.8851513,-86.97143566
digital_music,1,3,2015,1,29,41.8851513,-86.97143566
digital_music,1,3,2015,1,33,41.8851513,-86.97143566
digital_music,1,3,2015,1,47,41.8851513,-86.97143566
digital_music,1,3,2015,1,85,41.8851513,-86.97143566
8,1,3,2016,1,81,41.8851513,-86.97143566
digital_music,1,4,2015,1,29,41.8851513,-86.97143566
digital_music,1,4,2015,1,30,41.8851513,-86.97143566
digital_music,1,4,2015,1,35,41.8851513,-86.97143566
digital_music,1,4,2015,1,50,41.8851513,-86.97143566
digital_music,1,4,2015,1,67,41.8851513,-86.97143566
8,1,4,2016,1,11,41.8851513,-86.97143566
digital_music,1,5,2015,1,18,41.8851513,-86.97143566
digital_music,1,5,2015,1,33,41.8851513,-86.97143566
digital_music,1,5,2015,1,35,41.8851513,-86.97143566
digital_music,1,5,2015,1,40,41.8851513,-86.97143566
digital_music,1,5,2015,1,62,41.8851513,-86.97143566
8,1,5,2016,1,40,41.8851513,-86.97143566
digital_music,1,28-24,2015,1,27,41.8851513,-86.97143566
digital_music,1,28-24,2015,1,32,41.8851513,-86.97143566
digital_music,1,28-24,2015,1,38,41.8851513,-86.97143566
digital_music,1,28-24,2015,1,62,41.8851513,-86.97143566
digital_music,1,28-24,2015,1,111,41.8851513,-86.97143566
8,1,28-24,2016,1,34,41.8851513,-86.97143566
digital_music,1,2,2015,1,50,41.8851513,-86.97143566
digital_music,1,2,2015,1,61,41.8851513,-86.97143566
digital_music,1,2,2015,1,72,41.8851513,-86.97143566
digital_music,1,2,2015,1,102,41.8851513,-86.97143566
digital_music,1,2,2015,1,148,41.8851513,-86.97143566
8,1,2,2016,1,23,41.8851513,-86.97143566
digital_music,1,3,2015,1,56,41.8851513,-86.97143566
digital_music,1,3,2015,1,59,41.8851513,-86.97143566
digital_music,1,3,2015,1,79,41.8851513,-86.97143566
digital_music,1,3,2015,1,89,41.8851513,-86.97143566
digital_music,1,3,2015,1,138,41.8851513,-86.97143566
8,1,3,2016,1,75,41.8851513,-86.97143566
digital_music,1,4,2015,1,35,41.8851513,-86.97143566
digital_music,1,4,2015,1,36,41.8851513,-86.97143566
digital_music,1,4,2015,1,45,41.8851513,-86.97143566
digital_music,1,4,2015,1,56,41.8851513,-86.97143566
digital_music,1,4,2015,1,91,41.8851513,-86.97143566
8,1,4,2016,1,39,41.8851513,-86.97143566
digital_music,1,5,2015,1,21,41.8851513,-86.97143566
digital_music,1,5,2015,1,44,41.8851513,-86.97143566
digital_music,1,5,2015,1,50,41.8851513,-86.97143566
digital_music,1,5,2015,1,51,41.8851513,-86.97143566
digital_music,1,5,2015,1,93,41.8851513,-86.97143566
8,1,5,2016,1,58,41.8851513,-86.97143566
9,1,28-24,2016,1,116,41.8851513,-86.97143566
1,1,28-24,2016,1,24,41.8851513,-86.97143566
1,1,28-24,2016,1,27,41.8851513,-86.97143566
1,1,28-24,2016,1,38,41.8851513,-86.97143566
1,1,28-24,2016,1,49,41.8851513,-86.97143566
1,1,28-24,2016,1,64,41.8851513,-86.97143566
9,1,2,2016,1,124,41.8851513,-86.97143566
1,1,2,2016,1,43,41.8851513,-86.97143566
1,1,2,2016,1,45,41.8851513,-86.97143566
1,1,2,2016,1,49,41.8851513,-86.97143566
1,1,2,2016,1,68,41.8851513,-86.97143566
1,1,2,2016,1,120,41.8851513,-86.97143566
9,1,3,2016,1,69,41.8851513,-86.97143566
1,1,3,2016,1,46,41.8851513,-86.97143566
1,1,3,2016,1,63,41.8851513,-86.97143566
1,1,3,2016,1,69,41.8851513,-86.97143566
1,1,3,2016,1,77,41.8851513,-86.97143566
1,1,3,2016,1,141,41.8851513,-86.97143566
9,1,4,2016,1,24,41.8851513,-86.97143566
1,1,4,2016,1,66,41.8851513,-86.97143566
1,1,4,2016,1,72,41.8851513,-86.97143566
1,1,4,2016,1,81,41.8851513,-86.97143566
1,1,4,2016,1,87,41.8851513,-86.97143566
1,1,4,2016,1,187,41.8851513,-86.97143566
9,1,5,2016,1,52,41.8851513,-86.97143566
1,1,5,2016,1,88,41.8851513,-86.97143566
1,1,5,2016,1,115,41.8851513,-86.97143566
1,1,5,2016,1,132,41.8851513,-86.97143566
1,1,5,2016,1,158,41.8851513,-86.97143566
1,1,5,2016,1,267,41.8851513,-86.97143566
9,1,28-24,2016,1,64,41.8851513,-86.97143566
1,1,28-24,2016,1,35,41.8851513,-86.97143566
1,1,28-24,2016,1,46,41.8851513,-86.97143566
1,1,28-24,2016,1,67,41.8851513,-86.97143566
1,1,28-24,2016,1,68,41.8851513,-86.97143566
1,1,28-24,2016,1,120,41.8851513,-86.97143566
9,1,2,2016,1,40,41.8851513,-86.97143566
1,1,2,2016,1,79,41.8851513,-86.97143566
1,1,2,2016,1,89,41.8851513,-86.97143566
1,1,2,2016,1,95,41.8851513,-86.97143566
1,1,2,2016,1,107,41.8851513,-86.97143566
1,1,2,2016,1,191,41.8851513,-86.97143566
9,1,3,2016,1,75,41.8851513,-86.97143566
1,1,3,2016,1,69,41.8851513,-86.97143566
1,1,3,2016,1,89,41.8851513,-86.97143566
1,1,3,2016,1,94,41.8851513,-86.97143566
1,1,3,2016,1,111,41.8851513,-86.97143566
1,1,3,2016,1,199,41.8851513,-86.97143566
9,1,4,2016,1,46,41.8851513,-86.97143566
1,1,4,2016,1,102,41.8851513,-86.97143566
1,1,4,2016,1,107,41.8851513,-86.97143566
1,1,4,2016,1,108,41.8851513,-86.97143566
1,1,4,2016,1,121,41.8851513,-86.97143566
1,1,4,2016,1,253,41.8851513,-86.97143566
9,1,5,2016,1,87,41.8851513,-86.97143566
1,1,5,2016,1,150,41.8851513,-86.97143566
1,1,5,2016,1,157,41.8851513,-86.97143566
1,1,5,2016,1,173,41.8851513,-86.97143566
1,1,5,2016,1,191,41.8851513,-86.97143566
1,1,5,2016,1,362,41.8851513,-86.97143566
10,1,28-24,2016,1,199,41.8851513,-86.97143566
2,1,28-24,2016,1,17,41.8851513,-86.97143566
2,1,28-24,2016,1,23,41.8851513,-86.97143566
2,1,28-24,2016,1,29,41.8851513,-86.97143566
2,1,28-24,2016,1,30,41.8851513,-86.97143566
2,1,28-24,2016,1,39,41.8851513,-86.97143566
10,1,2,2016,1,158,41.8851513,-86.97143566
2,1,2,2016,1,30,41.8851513,-86.97143566
2,1,2,2016,1,33,41.8851513,-86.97143566
2,1,2,2016,1,35,41.8851513,-86.97143566
2,1,2,2016,1,53,41.8851513,-86.97143566
2,1,2,2016,1,86,41.8851513,-86.97143566
10,1,3,2016,1,115,41.8851513,-86.97143566
2,1,3,2016,1,31,41.8851513,-86.97143566
2,1,3,2016,1,34,41.8851513,-86.97143566
2,1,3,2016,1,35,41.8851513,-86.97143566
2,1,3,2016,1,48,41.8851513,-86.97143566
2,1,3,2016,1,72,41.8851513,-86.97143566
10,1,4,2016,1,40,41.8851513,-86.97143566
2,1,4,2016,1,25,41.8851513,-86.97143566
2,1,4,2016,1,26,41.8851513,-86.97143566
2,1,4,2016,1,30,41.8851513,-86.97143566
2,1,4,2016,1,33,41.8851513,-86.97143566
2,1,4,2016,1,66,41.8851513,-86.97143566
10,1,5,2016,1,78,41.8851513,-86.97143566
2,1,5,2016,1,11,41.8851513,-86.97143566
2,1,5,2016,1,24,41.8851513,-86.97143566
2,1,5,2016,1,25,41.8851513,-86.97143566
2,1,5,2016,1,26,41.8851513,-86.97143566
2,1,5,2016,1,46,41.8851513,-86.97143566
10,1,28-24,2016,1,94,41.8851513,-86.97143566
2,1,28-24,2016,1,15,41.8851513,-86.97143566
2,1,28-24,2016,1,17,41.8851513,-86.97143566
2,1,28-24,2016,1,25,41.8851513,-86.97143566
2,1,28-24,2016,1,34,41.8851513,-86.97143566
2,1,28-24,2016,1,47,41.8851513,-86.97143566
10,1,2,2016,1,54,41.8851513,-86.97143566
2,1,2,2016,1,32,41.8851513,-86.97143566
2,1,2,2016,1,41,41.8851513,-86.97143566
2,1,2,2016,1,43,41.8851513,-86.97143566
2,1,2,2016,1,69,41.8851513,-86.97143566
10,1,3,2016,1,111,41.8851513,-86.97143566
2,1,3,2016,1,28,41.8851513,-86.97143566
2,1,3,2016,1,37,41.8851513,-86.97143566
2,1,3,2016,1,42,41.8851513,-86.97143566
2,1,3,2016,1,77,41.8851513,-86.97143566
10,1,4,2016,1,80,41.8851513,-86.97143566
2,1,4,2016,1,21,41.8851513,-86.97143566
2,1,4,2016,1,29,41.8851513,-86.97143566
2,1,4,2016,1,31,41.8851513,-86.97143566
2,1,4,2016,1,37,41.8851513,-86.97143566
2,1,4,2016,1,65,41.8851513,-86.97143566
10,1,5,2016,1,104,41.8851513,-86.97143566
2,1,5,2016,1,22,41.8851513,-86.97143566
2,1,5,2016,1,27,41.8851513,-86.97143566
2,1,5,2016,1,29,41.8851513,-86.97143566
2,1,5,2016,1,61,41.8851513,-86.97143566
streaming_video,1,28-24,2016,1,20,41.8851513,-86.97143566
streaming_video,1,28-24,2016,1,21,41.8851513,-86.97143566
streaming_video,1,28-24,2016,1,31,41.8851513,-86.97143566
streaming_video,1,28-24,2016,1,38,41.8851513,-86.97143566
streaming_video,1,28-24,2016,1,51,41.8851513,-86.97143566
1,1,28-24,2017,1,30,41.8851513,-86.97143566
streaming_video,1,2,2016,1,39,41.8851513,-86.97143566
streaming_video,1,2,2016,1,40,41.8851513,-86.97143566
streaming_video,1,2,2016,1,59,41.8851513,-86.97143566
streaming_video,1,2,2016,1,107,41.8851513,-86.97143566
1,1,2,2017,1,44,41.8851513,-86.97143566
streaming_video,1,3,2016,1,33,41.8851513,-86.97143566
streaming_video,1,3,2016,1,52,41.8851513,-86.97143566
streaming_video,1,3,2016,1,56,41.8851513,-86.97143566
streaming_video,1,3,2016,1,64,41.8851513,-86.97143566
streaming_video,1,3,2016,1,118,41.8851513,-86.97143566
1,1,3,2017,1,37,41.8851513,-86.97143566
streaming_video,1,4,2016,1,51,41.8851513,-86.97143566
streaming_video,1,4,2016,1,56,41.8851513,-86.97143566
streaming_video,1,4,2016,1,64,41.8851513,-86.97143566
streaming_video,1,4,2016,1,70,41.8851513,-86.97143566
streaming_video,1,4,2016,1,154,41.8851513,-86.97143566
1,1,4,2017,1,35,41.8851513,-86.97143566
streaming_video,1,5,2016,1,66,41.8851513,-86.97143566
streaming_video,1,5,2016,1,88,41.8851513,-86.97143566
streaming_video,1,5,2016,1,96,41.8851513,-86.97143566
streaming_video,1,5,2016,1,118,41.8851513,-86.97143566
streaming_video,1,5,2016,1,196,41.8851513,-86.97143566
